stim_id,gameID,condition,trialNum,rt,startTime,time_elapsed,layout,width,height,boxes,start_position.x,start_position.y,attempt_nInputEvents,attempt_nMovesAttempted,attempt_nMoved,attempt_nPushed,attempt_nRestart,attempt_nUndo,level_name,collection_name
6790957196019241f9c4f6bb,4320-34b2d3ab-163c-452c-acc6-552acf4a5cef,difficult,3,37805,350092.69999999553,378000,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17,17,6,0,0,5,tutorial
6790957196019241f9c4f6c4,4613-f9dba5c9-b832-42d5-a7f2-150af595c640,difficult,1,13424,64626.90000009537,76409,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,6,6,6,2,0,0,3,tutorial
6790957196019241f9c4f6c4,4613-f9dba5c9-b832-42d5-a7f2-150af595c640,difficult,2,21756,78355.30000019073,98467,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,11,11,10,2,0,0,4,tutorial
6790957196019241f9c4f6c4,4613-f9dba5c9-b832-42d5-a7f2-150af595c640,difficult,3,84483,100413.90000009537,183265,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,22,22,19,6,0,0,5,tutorial
6790957196019241f9c4f6c2,5997-2f89a1e4-e916-4927-b48d-8cdc44be580f,difficult,1,50867,1343522.9000000358,1392974,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5,5,2,0,0,3,tutorial
6790957196019241f9c4f6c2,5997-2f89a1e4-e916-4927-b48d-8cdc44be580f,difficult,2,18057,1394695.1000000238,1411341,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10,10,2,0,0,4,tutorial
6790957196019241f9c4f6c2,5997-2f89a1e4-e916-4927-b48d-8cdc44be580f,difficult,3,51224,1413061.699999988,1462879,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,41,35,35,9,0,6,5,tutorial
6790957196019241f9c4f6c6,0205-32ac6d6a-69d0-4a63-a1bb-01bd6f93e547,difficult,1,11225,33891.5,36517,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,6,6,6,2,0,0,3,tutorial
6790957196019241f9c4f6c6,0205-32ac6d6a-69d0-4a63-a1bb-01bd6f93e547,difficult,2,10877,45423.5,47700,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10,10,2,0,0,4,tutorial
6790957196019241f9c4f6c6,0205-32ac6d6a-69d0-4a63-a1bb-01bd6f93e547,difficult,3,24829,56607.0,72837,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,22,22,19,6,0,0,5,tutorial
6790957296019241f9c4f6d6,9674-f5a1b9b2-56f2-49a9-9020-0bee8cd506b4,enjoyable,1,8550,31201.900000002235,37973,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5,5,2,0,0,3,tutorial
6790957296019241f9c4f6d6,9674-f5a1b9b2-56f2-49a9-9020-0bee8cd506b4,enjoyable,2,20454,40061.300000000745,58729,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,25,24,19,4,1,0,4,tutorial
6790957296019241f9c4f6d6,9674-f5a1b9b2-56f2-49a9-9020-0bee8cd506b4,enjoyable,3,13825,60817.699999999255,72858,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,21,21,17,6,0,0,5,tutorial
6790957496019241f9c4f72a,6385-30c3fdd7-9a9c-45ea-b3b8-342cf5df12db,enjoyable,1,12997,45438.0,56216,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5,5,2,0,0,3,tutorial
6790957396019241f9c4f71d,6726-229a5595-140c-4b05-a250-527041ba8438,enjoyable,1,16727,58227.09999996424,73842,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,7,7,7,2,0,0,3,tutorial
6790957396019241f9c4f716,8327-7b5628b8-8d46-4864-a277-8e0ab606485f,difficult,1,28205,5688362.0,5704750,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,10,10,9,2,0,0,3,tutorial
6790957396019241f9c4f716,8327-7b5628b8-8d46-4864-a277-8e0ab606485f,difficult,2,19921,5716881.0,5724979,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,18,18,14,2,0,0,4,tutorial
6790957396019241f9c4f71d,6726-229a5595-140c-4b05-a250-527041ba8438,enjoyable,2,26242,75265.79999995232,100393,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,20,19,18,4,1,0,4,tutorial
6790957496019241f9c4f72a,6385-30c3fdd7-9a9c-45ea-b3b8-342cf5df12db,enjoyable,2,36984,58746.7000002861,93510,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,31,29,25,5,2,0,4,tutorial
6790957396019241f9c4f716,8327-7b5628b8-8d46-4864-a277-8e0ab606485f,difficult,3,16184,5737108.0,5741472,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,21,21,19,6,0,0,5,tutorial
6790957496019241f9c4f72a,6385-30c3fdd7-9a9c-45ea-b3b8-342cf5df12db,enjoyable,3,14706,96041.10000038147,108526,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,18,18,17,6,0,0,5,tutorial
6790957396019241f9c4f71d,6726-229a5595-140c-4b05-a250-527041ba8438,enjoyable,3,39382,101818.0,140087,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,38,37,34,11,1,0,5,tutorial
6790957396019241f9c4f716,6556-a49658f3-8b37-4f5f-9863-94f9a8c468f3,difficult,1,22727,138006.60000002384,156082,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5,5,2,0,0,3,tutorial
6790957396019241f9c4f716,6556-a49658f3-8b37-4f5f-9863-94f9a8c468f3,difficult,2,41525,161046.30000001192,197911,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,14,14,12,2,0,0,4,tutorial
6790957496019241f9c4f741,4454-39e0e136-384c-49ea-96f5-cd7b343d3617,enjoyable,1,27057,152235.30000001192,174382,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5,5,2,0,0,3,tutorial
6790957496019241f9c4f741,4454-39e0e136-384c-49ea-96f5-cd7b343d3617,enjoyable,2,18121,179594.69999998808,192810,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10,10,2,0,0,4,tutorial
6790957496019241f9c4f74d,8806-ad56c7bb-98f4-4c4b-a048-007091bfc605,enjoyable,1,23569,17479.0,35521,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,10,10,9,2,0,0,3,tutorial
6790957496019241f9c4f742,5184-437d1924-fc3a-4596-b4db-6ec6abcf9910,enjoyable,1,74471,131926.60000002384,203027,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,6,5,5,2,1,0,3,tutorial
6790957496019241f9c4f741,4454-39e0e136-384c-49ea-96f5-cd7b343d3617,enjoyable,3,27596,198022.80000001192,220708,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17,17,6,0,0,5,tutorial
6790957496019241f9c4f74d,8806-ad56c7bb-98f4-4c4b-a048-007091bfc605,enjoyable,2,30065,41375.0,65912,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,21,16,15,4,0,5,4,tutorial
6790957496019241f9c4f742,5184-437d1924-fc3a-4596-b4db-6ec6abcf9910,enjoyable,2,27379,206705.0,230712,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,18,14,14,3,0,4,4,tutorial
6790957396019241f9c4f716,6556-a49658f3-8b37-4f5f-9863-94f9a8c468f3,difficult,3,70284,202874.69999998808,268504,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17,17,6,0,0,5,tutorial
6790957496019241f9c4f74d,8806-ad56c7bb-98f4-4c4b-a048-007091bfc605,enjoyable,3,21316,71768.09999999404,87546,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,22,22,19,6,0,0,5,tutorial
6790957496019241f9c4f742,5184-437d1924-fc3a-4596-b4db-6ec6abcf9910,enjoyable,3,32749,234388.30000001192,263765,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17,17,6,0,0,5,tutorial
6790957496019241f9c4f745,1233-d9bc4cbc-7cce-4e59-9507-7ebdb5de3a94,enjoyable,1,36201,266121.2999999998,292588,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,7,7,6,2,0,0,3,tutorial
6790957496019241f9c4f745,1233-d9bc4cbc-7cce-4e59-9507-7ebdb5de3a94,enjoyable,2,30789,302643.0999999996,323688,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10,10,2,0,0,4,tutorial
6790957496019241f9c4f745,1233-d9bc4cbc-7cce-4e59-9507-7ebdb5de3a94,enjoyable,3,78137,333743.5999999996,402145,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17,17,6,0,0,5,tutorial
6790957496019241f9c4f74c,1082-571517d3-f06d-4b2c-8f94-09dd66faaecb,enjoyable,1,307233,362935.5,663570,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,16,11,9,2,3,2,3,tutorial
6790957496019241f9c4f74c,1082-571517d3-f06d-4b2c-8f94-09dd66faaecb,enjoyable,2,339605,670501.3000000003,1003514,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,137,104,28,7,19,14,4,tutorial
6790957096019241f9c4f685,8714-778533d7-9af8-4c52-815c-88db1f66c633,enjoyable,1,65090,110180.60000002384,170807,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,7,7,5,2,0,0,3,tutorial
6790957096019241f9c4f685,8714-778533d7-9af8-4c52-815c-88db1f66c633,enjoyable,2,32506,175596.89999997616,203629,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10,10,2,0,0,4,tutorial
6790957096019241f9c4f685,8714-778533d7-9af8-4c52-815c-88db1f66c633,enjoyable,3,52559,208423.79999995232,256506,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17,17,6,0,0,5,tutorial
6790957196019241f9c4f6ba,9012-e52b00f0-0338-4309-91b6-d5f319405d5d,difficult,1,19873,40179.09999990463,50773,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,7,7,7,2,0,0,3,tutorial
6790957196019241f9c4f6ba,9012-e52b00f0-0338-4309-91b6-d5f319405d5d,difficult,2,22979,60398.699999928474,74079,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,11,11,10,2,0,0,4,tutorial
6790957496019241f9c4f74c,1082-571517d3-f06d-4b2c-8f94-09dd66faaecb,enjoyable,3,467266,1010450.2999999998,1471114,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,176,161,85,22,6,9,5,tutorial
6790957196019241f9c4f6c9,8064-35b68e26-0752-437f-8c8e-82e1e3a0e4a1,enjoyable,1,34374,154484.9,180831,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5,5,2,0,0,3,tutorial
6790957196019241f9c4f6c9,8064-35b68e26-0752-437f-8c8e-82e1e3a0e4a1,enjoyable,2,57939,189175.1,239082,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,21,16,15,3,1,4,4,tutorial
6790957196019241f9c4f6c9,8064-35b68e26-0752-437f-8c8e-82e1e3a0e4a1,enjoyable,3,82013,247420.40000000002,321401,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,36,35,34,11,1,0,5,tutorial
6790957396019241f9c4f701,6825-3b966c01-403f-4722-895f-b6567ebbaca9,enjoyable,1,15997,201971.70000000298,125602,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,6,6,6,2,0,0,3,tutorial
6790957396019241f9c4f701,6825-3b966c01-403f-4722-895f-b6567ebbaca9,enjoyable,2,15176,218274.5,141083,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,12,11,11,3,0,1,4,tutorial
6790957296019241f9c4f6f9,8520-11953315-a15a-4e69-9755-811a0350e903,enjoyable,1,28436,155073.40000003576,180184,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,8,8,5,2,0,0,3,tutorial
6790957396019241f9c4f701,6825-3b966c01-403f-4722-895f-b6567ebbaca9,enjoyable,3,19711,233755.0,161098,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17,17,6,0,0,5,tutorial
6790957296019241f9c4f6f9,8520-11953315-a15a-4e69-9755-811a0350e903,enjoyable,2,115679,183819.80000001192,296167,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,107,69,57,9,2,36,4,tutorial
6790957296019241f9c4f6f9,8520-11953315-a15a-4e69-9755-811a0350e903,enjoyable,3,17993,299809.5,314467,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,20,20,17,6,0,0,5,tutorial
6790957396019241f9c4f716,9454-1177facb-ffea-4eb3-8976-0e857f5cfff9,difficult,1,9656,31168.699999999953,31754,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,8,8,7,2,0,0,3,tutorial
6790957396019241f9c4f716,9454-1177facb-ffea-4eb3-8976-0e857f5cfff9,difficult,2,22251,41132.69999999995,54315,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,11,11,10,2,0,0,4,tutorial
6790957396019241f9c4f716,9454-1177facb-ffea-4eb3-8976-0e857f5cfff9,difficult,3,17770,63694.0,72392,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,21,21,19,6,0,0,5,tutorial
6790956f96019241f9c4f67c,5125-f3a86c0a-f978-4b65-82b3-dd7b305bd2dd,enjoyable,1,29009,130735.39999997616,142106,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,6,6,6,2,0,0,3,tutorial
6790956f96019241f9c4f67c,5125-f3a86c0a-f978-4b65-82b3-dd7b305bd2dd,enjoyable,2,18879,160067.0,161298,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10,10,2,0,0,4,tutorial
6790957496019241f9c4f72a,2754-0a5a55ac-bf4d-4f31-93f8-d432b635961e,enjoyable,1,62825,114941.79999999981,163885,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,24,15,14,5,2,7,3,tutorial
6790957096019241f9c4f685,8193-3867fc50-92bf-4ac9-b5aa-f492690f8735,enjoyable,1,37097,215677.70000001788,246858,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,6,6,5,2,0,0,3,tutorial
6790957496019241f9c4f72a,2754-0a5a55ac-bf4d-4f31-93f8-d432b635961e,enjoyable,2,34134,178094.59999999963,198342,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,24,23,19,3,1,0,4,tutorial
6790957096019241f9c4f685,8193-3867fc50-92bf-4ac9-b5aa-f492690f8735,enjoyable,2,45377,253094.60000002384,292548,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,22,21,16,3,1,0,4,tutorial
6790956f96019241f9c4f67c,5125-f3a86c0a-f978-4b65-82b3-dd7b305bd2dd,enjoyable,3,200818,179258.0,362434,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,54,49,46,15,2,3,5,tutorial
6790957096019241f9c4f685,8193-3867fc50-92bf-4ac9-b5aa-f492690f8735,enjoyable,3,41548,298782.90000000596,334407,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17,17,6,0,0,5,tutorial
6790957396019241f9c4f727,1866-6e385ff2-3900-4bc2-86ca-02b1f7c45351,enjoyable,1,133227,202984.19999998808,319083,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,38,37,33,7,1,0,3,tutorial
6790957496019241f9c4f72a,2754-0a5a55ac-bf4d-4f31-93f8-d432b635961e,enjoyable,3,123798,212539.59999999963,322461,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,75,64,57,16,3,8,5,tutorial
6790957496019241f9c4f747,6411-0f9e2a95-a9ec-4d8a-81c0-5adc39265e8d,enjoyable,1,51613,343245.5,313783,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,7,7,7,2,0,0,3,tutorial
6790957496019241f9c4f747,6411-0f9e2a95-a9ec-4d8a-81c0-5adc39265e8d,enjoyable,2,46487,395170.39999997616,360588,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,13,12,11,3,0,1,4,tutorial
6790957396019241f9c4f727,1866-6e385ff2-3900-4bc2-86ca-02b1f7c45351,enjoyable,2,158297,336520.5,477693,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,24,19,16,5,1,4,4,tutorial
6790957496019241f9c4f747,6411-0f9e2a95-a9ec-4d8a-81c0-5adc39265e8d,enjoyable,3,86859,441975.89999997616,447756,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,29,28,28,7,0,1,5,tutorial
6790956f96019241f9c4f67c,2372-cf115fcd-7fa5-4ae9-acb7-f0a1422e402d,enjoyable,1,29475,268295.7000000477,281253,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5,5,2,0,0,3,tutorial
6790956f96019241f9c4f67c,2372-cf115fcd-7fa5-4ae9-acb7-f0a1422e402d,enjoyable,2,43327,298105.0,324899,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,19,16,13,3,0,3,4,tutorial
6790956f96019241f9c4f67c,2372-cf115fcd-7fa5-4ae9-acb7-f0a1422e402d,enjoyable,3,99714,341745.8000000715,424937,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,49,45,43,9,0,4,5,tutorial
6790957496019241f9c4f74d,9011-c543194d-2d8e-4726-88dd-f0adda0814e2,enjoyable,1,31821,1143988.7999999523,1159985,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,10,10,7,2,0,0,3,tutorial
6790957496019241f9c4f74d,9011-c543194d-2d8e-4726-88dd-f0adda0814e2,enjoyable,2,19253,1176114.8999999762,1179542,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,12,12,10,2,0,0,4,tutorial
